"movement_id","product_id","warehouse_id","quantity","movement_type","movement_date","reference_number","reason"
401,101,201,15,"IN","2025-01-05 09:15:00","PO-1001","Initial stock"
402,102,202,50,"IN","2025-01-05 10:30:00","PO-1002","Bulk order"
403,103,203,30,"IN","2025-01-06 11:45:00","PO-1003","Quarterly restock"
404,104,204,25,"IN","2025-01-06 14:20:00","PO-1004","New product line"
405,105,205,18,"IN","2025-01-07 08:10:00","PO-1005","Pre-holiday stock"
406,106,206,100,"IN","","PO-1006",""
407,107,207,0,"IN","2025-01-08 16:45:00","PO-1007","Quantity not recorded"
408,108,0,35,"IN","2025-01-09 10:30:00","","Warehouse not specified"
409,0,209,60,"IN","2025-01-10 13:15:00","PO-1009","Product ID missing"
410,109,210,25,"","2025-01-11 09:00:00","PO-1010","Movement type missing"
411,101,201,5,"OUT","2025-01-12 11:20:00","SO-2001","Customer order #1001"
412,102,202,10,"OUT","2025-01-13 14:35:00","SO-2002","Store transfer"
413,103,203,8,"OUT","2025-01-14 10:10:00","","Damaged goods return"
414,104,204,3,"OUT","2025-01-15 15:45:00","SO-2004",""
415,105,205,2,"OUT","","SO-2005","Date not recorded"
416,101,201,10,"IN","2025-08-04 18:24:50","","Initial stock"
