progress_id,student_id,course_id,completion_percentage,last_updated
401,101,201,85.0,2025-08-10 00:00:00
402,101,202,40.0,2025-07-16 00:00:00
403,102,201,60.0,2025-07-14 00:00:00
404,103,203,10.0,2025-07-18 00:00:00
405,104,204,100.0,2025-07-17 00:00:00
406,101,201,85.0,2025-08-10 00:00:00
407,104,202,45.0,2025-07-20 00:00:00
408,105,203,80.0,2025-07-25 00:00:00
409,101,203,100.0,2025-07-28 00:00:00
410,103,201,60.0,2025-07-29 00:00:00
412,102,203,100.0,2024-06-05 00:00:00
415,104,203,0.0,2024-06-10 00:00:00
